NTL,EVI,cec,bdod,phh2o,soc,nitrogen,sand,silt,clay
0.3799999952316284,0.2503295977803194,10.125,1.385,5.6000000000000005,11.516666666666666,9.209166666666667,52.24166666666667,28.208333333333336,19.541666666666664
0.36500000953674316,0.22796406306303726,10.658333333333335,1.3708333333333333,5.6,11.350000000000001,9.399166666666666,50.133333333333326,28.125,21.75
0.35500001907348633,0.2424304106926023,10.750000000000002,1.3683333333333332,5.6,11.433333333333334,9.348333333333333,49.391666666666666,28.133333333333333,22.458333333333336
0.3799999952316284,0.22124220455713114,10.883333333333333,1.3741666666666665,5.574999999999999,11.683333333333334,9.210833333333333,49.29166666666667,29.075000000000003,21.633333333333336
0.3700000047683716,0.20875631110628856,10.5,1.375,5.666666666666667,11.483333333333333,9.238333333333333,51.90833333333333,26.816666666666663,21.266666666666666
0.375,0.2043590279142533,10.958333333333332,1.3675,5.666666666666667,12.033333333333331,9.670833333333334,53.291666666666664,25.725,20.991666666666667
0.3500000238418579,0.20185817571595907,11.633333333333333,1.3608333333333331,5.633333333333334,12.233333333333333,9.716666666666667,53.016666666666666,24.78333333333333,22.2
0.40420468162630674,0.18072826943750253,10.0655001767409,1.3657688229056202,5.7190526687875565,12.61926475786497,9.642686461647227,55.41170024743725,22.422622834924002,22.16567691763874
0.3815103253772514,0.12227270175244127,9.330393996247656,1.3737961225766107,5.771294559099438,11.999249530956849,9.10004377736085,56.48398999374609,21.192432770481552,22.32357723577236
0.32586205313945643,0.14336100926070053,9.704597701149424,1.3729885057471265,5.7,11.860919540229885,8.981494252873562,55.71034482758621,21.710344827586205,22.552873563218384
0.36000001430511475,0.24281599347341642,11.133333333333335,1.3766666666666665,5.666666666666666,10.200000000000001,9.54,55.4,28.766666666666662,15.8
0.3537226480289097,0.2547060391426624,11.118588807785889,1.3742384428223844,5.676301703163016,10.49523114355231,9.95415085158151,56.66423357664233,28.060437956204375,15.256642335766422
0.33500000834465027,0.23920580449726642,11.05,1.3766666666666665,5.7,10.183333333333334,9.575,56.7,28.133333333333333,15.166666666666668
0.36499999463558197,0.23072525666838298,11.024999999999999,1.3816666666666666,5.683333333333334,9.983333333333334,9.653333333333332,56.81666666666666,29.124999999999996,14.066666666666666
0.3149999976158142,0.23307230767464376,11.391666666666666,1.3833333333333333,5.658333333333333,10.474999999999998,9.5425,58.41666666666667,27.866666666666667,13.725000000000001
0.35500001907348633,0.23491000846546495,11.75,1.3816666666666666,5.65,10.475000000000001,9.275833333333333,56.325,28.474999999999998,15.2
0.4050000011920929,0.24697507711704658,10.8,1.3833333333333333,5.675,10.883333333333333,9.460833333333333,55.63333333333334,28.633333333333333,15.725000000000001
0.32999998331069946,0.2123914174600175,9.875,1.3841666666666668,5.658333333333333,11.958333333333332,9.2175,55.291666666666664,29.425,15.291666666666668
0.32499998807907104,0.23039396316511962,9.8,1.3833333333333335,5.625,12.316666666666666,10.098333333333333,54.150000000000006,30.733333333333334,15.133333333333333
0.36500000953674316,0.2601991279260596,10.391666666666666,1.3833333333333335,5.6,13.416666666666666,11.683333333333334,53.5,29.53333333333333,16.974999999999998
0.3200000077486038,0.22820131247661138,10.7,1.3941666666666668,5.591666666666666,12.566666666666666,9.95,52.391666666666666,29.050000000000004,18.541666666666668
0.3425000011920929,0.23984104999700537,9.941666666666666,1.395,5.575,12.833333333333332,10.064166666666665,53.858333333333334,29.016666666666666,17.125
0.3500000089406967,0.23688479212236452,9.825,1.3849999999999998,5.558333333333334,11.008333333333333,9.684999999999999,54.04166666666667,29.066666666666663,16.90833333333333
0.3675000071525574,0.23315029250000288,9.825,1.3766666666666665,5.6,11.233333333333333,9.323333333333332,52.53333333333333,29.525000000000002,17.941666666666666
0.38999998569488525,0.25075278295221815,9.95,1.38,5.575,11.308333333333334,9.231666666666667,52.05833333333333,29.025,18.916666666666664
0.41749998927116394,0.235950993752988,10.658333333333333,1.3841666666666665,5.583333333333334,12.25,9.395833333333332,52.016666666666666,28.90833333333334,19.083333333333336
0.4099999964237213,0.2198162346429115,11.116666666666667,1.3758333333333335,5.6,11.141666666666666,9.59,52.03333333333333,27.6,20.383333333333333
0.38999998569488525,0.22527408051014203,11.558333333333335,1.3658333333333335,5.608333333333334,11.366666666666665,9.470833333333333,50.483333333333334,27.700000000000003,21.833333333333332
